,,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8
Rater_5,Person_172,3.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0
Rater_5,Person_173,3.0,3.0,3.0,3.0,3.0,5.0,3.0,2.0
Rater_5,Person_174,1.0,3.0,4.0,3.0,3.0,3.0,1.0,2.0
Rater_5,Person_175,4.0,4.0,5.0,4.0,5.0,5.0,4.0,3.0
Rater_5,Person_176,4.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0
Rater_5,Person_177,2.0,5.0,4.0,4.0,3.0,3.0,1.0,3.0
Rater_5,Person_178,3.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0
Rater_5,Person_179,1.0,3.0,3.0,3.0,1.0,4.0,1.0,1.0
Rater_5,Person_180,0.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0
Rater_5,Person_181,1.0,3.0,3.0,1.0,2.0,3.0,0.0,0.0
Rater_5,Person_182,1.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0
Rater_5,Person_183,2.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0
Rater_5,Person_184,3.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0
Rater_5,Person_185,0.0,3.0,2.0,4.0,3.0,4.0,0.0,3.0
Rater_5,Person_186,2.0,5.0,5.0,3.0,4.0,4.0,3.0,4.0
Rater_5,Person_187,4.0,4.0,3.0,3.0,4.0,5.0,1.0,3.0
Rater_5,Person_188,0.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0
Rater_5,Person_189,2.0,3.0,4.0,1.0,3.0,3.0,3.0,2.0
Rater_5,Person_190,0.0,5.0,3.0,2.0,3.0,3.0,1.0,2.0
Rater_5,Person_191,3.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0
Rater_5,Person_192,1.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0
Rater_5,Person_193,2.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0
Rater_5,Person_194,1.0,4.0,1.0,3.0,3.0,3.0,3.0,2.0
Rater_5,Person_195,1.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0
Rater_5,Person_196,0.0,3.0,3.0,1.0,3.0,3.0,0.0,1.0
Rater_5,Person_197,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0
Rater_5,Person_198,2.0,4.0,5.0,4.0,4.0,3.0,3.0,1.0
Rater_5,Person_199,1.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0
Rater_5,Person_200,1.0,3.0,3.0,2.0,3.0,2.0,0.0,1.0
Rater_6,Person_1,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0
Rater_6,Person_2,2.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0
Rater_6,Person_3,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0
Rater_6,Person_4,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
Rater_6,Person_5,1.0,4.0,3.0,3.0,4.0,2.0,1.0,0.0
Rater_6,Person_6,1.0,4.0,3.0,1.0,1.0,4.0,2.0,1.0
Rater_6,Person_7,3.0,4.0,3.0,2.0,2.0,4.0,2.0,2.0
Rater_6,Person_8,3.0,3.0,4.0,4.0,3.0,3.0,2.0,0.0
Rater_6,Person_9,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
Rater_6,Person_10,3.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0
Rater_6,Person_11,3.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0
Rater_6,Person_12,2.0,4.0,4.0,2.0,4.0,5.0,3.0,4.0
Rater_6,Person_13,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0
Rater_6,Person_14,3.0,4.0,4.0,3.0,3.0,3.0,4.0,1.0
Rater_6,Person_15,4.0,4.0,4.0,4.0,3.0,5.0,4.0,3.0
Rater_6,Person_16,2.0,4.0,3.0,2.0,4.0,2.0,3.0,3.0
Rater_6,Person_17,3.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0
Rater_6,Person_18,3.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0
Rater_6,Person_19,1.0,2.0,3.0,0.0,2.0,3.0,1.0,0.0
Rater_6,Person_20,3.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0
Rater_6,Person_21,2.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0
Rater_6,Person_22,1.0,4.0,3.0,1.0,3.0,3.0,2.0,1.0
Rater_6,Person_23,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0
Rater_6,Person_24,3.0,4.0,2.0,3.0,4.0,4.0,3.0,1.0
Rater_6,Person_25,4.0,5.0,4.0,3.0,4.0,5.0,3.0,3.0
Rater_6,Person_26,3.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0
Rater_6,Person_27,1.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0
Rater_6,Person_28,4.0,5.0,4.0,3.0,2.0,5.0,3.0,1.0
Rater_6,Person_29,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0
Rater_6,Person_30,1.0,3.0,1.0,3.0,2.0,3.0,4.0,1.0
Rater_6,Person_31,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0
Rater_6,Person_32,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
Rater_6,Person_33,3.0,4.0,3.0,3.0,4.0,4.0,2.0,1.0
Rater_6,Person_34,1.0,4.0,2.0,3.0,3.0,2.0,1.0,1.0
Rater_6,Person_35,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
Rater_6,Person_36,2.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0
Rater_6,Person_37,2.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0
Rater_6,Person_38,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
Rater_6,Person_39,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0
Rater_6,Person_40,4.0,4.0,5.0,4.0,4.0,5.0,2.0,1.0
Rater_6,Person_41,2.0,4.0,2.0,3.0,3.0,4.0,1.0,1.0
Rater_6,Person_42,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0
Rater_6,Person_43,1.0,4.0,1.0,3.0,2.0,2.0,2.0,2.0
Rater_6,Person_44,3.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0
Rater_6,Person_45,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0
Rater_6,Person_46,3.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0
Rater_6,Person_47,1.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0
Rater_6,Person_48,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0
Rater_6,Person_49,1.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0
Rater_6,Person_50,3.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0
Rater_6,Person_51,2.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0
Rater_6,Person_52,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
Rater_6,Person_53,3.0,4.0,4.0,5.0,3.0,3.0,3.0,2.0
Rater_6,Person_54,3.0,3.0,2.0,3.0,4.0,3.0,3.0,5.0
Rater_6,Person_55,2.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0
Rater_6,Person_56,3.0,4.0,5.0,4.0,4.0,3.0,4.0,2.0
Rater_6,Person_57,1.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0
Rater_6,Person_58,1.0,4.0,2.0,3.0,3.0,3.0,2.0,1.0
Rater_6,Person_59,3.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0
Rater_6,Person_60,4.0,5.0,5.0,4.0,4.0,5.0,4.0,3.0
Rater_6,Person_61,3.0,4.0,2.0,3.0,3.0,3.0,1.0,3.0
Rater_6,Person_62,1.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0
Rater_6,Person_63,3.0,4.0,3.0,2.0,3.0,4.0,3.0,1.0
Rater_6,Person_64,3.0,3.0,2.0,2.0,3.0,4.0,3.0,1.0
Rater_6,Person_65,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0
Rater_6,Person_66,2.0,3.0,3.0,1.0,3.0,3.0,2.0,1.0
Rater_6,Person_67,1.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0
Rater_6,Person_68,0.0,3.0,2.0,2.0,2.0,1.0,2.0,0.0
Rater_6,Person_69,0.0,3.0,2.0,1.0,1.0,3.0,0.0,0.0
Rater_6,Person_70,3.0,4.0,4.0,4.0,4.0,5.0,3.0,2.0
Rater_6,Person_71,2.0,3.0,2.0,1.0,2.0,3.0,2.0,0.0
Rater_6,Person_72,2.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0
Rater_6,Person_73,1.0,3.0,3.0,3.0,2.0,3.0,0.0,1.0
Rater_6,Person_74,4.0,5.0,4.0,4.0,4.0,5.0,3.0,2.0
Rater_6,Person_75,3.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0
Rater_6,Person_76,2.0,4.0,3.0,2.0,3.0,3.0,3.0,0.0
Rater_6,Person_77,0.0,3.0,3.0,1.0,2.0,2.0,2.0,0.0
Rater_6,Person_78,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0
Rater_6,Person_79,3.0,4.0,3.0,3.0,2.0,3.0,2.0,1.0
Rater_6,Person_80,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0
Rater_6,Person_81,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0
Rater_6,Person_82,2.0,2.0,4.0,3.0,1.0,3.0,2.0,2.0
Rater_6,Person_83,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0
Rater_6,Person_84,1.0,3.0,3.0,3.0,1.0,2.0,1.0,0.0
Rater_6,Person_85,2.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0
Rater_6,Person_86,1.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0
Rater_6,Person_87,2.0,4.0,3.0,3.0,3.0,4.0,1.0,2.0
Rater_6,Person_88,1.0,3.0,2.0,2.0,0.0,3.0,2.0,0.0
Rater_6,Person_89,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0
Rater_6,Person_90,3.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0
Rater_6,Person_91,2.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0
Rater_6,Person_92,4.0,5.0,5.0,3.0,4.0,5.0,4.0,3.0
Rater_6,Person_93,3.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0
Rater_6,Person_94,3.0,5.0,3.0,3.0,4.0,5.0,3.0,3.0
Rater_6,Person_95,3.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0
Rater_6,Person_96,3.0,4.0,3.0,3.0,3.0,2.0,3.0,0.0
Rater_6,Person_97,3.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0
Rater_6,Person_98,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0
Rater_6,Person_99,3.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0
Rater_6,Person_100,2.0,3.0,3.0,3.0,1.0,2.0,3.0,0.0
Rater_6,Person_101,3.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0
Rater_6,Person_102,3.0,3.0,2.0,1.0,3.0,3.0,3.0,0.0
Rater_6,Person_103,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0
Rater_6,Person_104,2.0,3.0,3.0,3.0,2.0,4.0,2.0,0.0
Rater_6,Person_105,3.0,3.0,4.0,4.0,3.0,3.0,2.0,1.0
Rater_6,Person_106,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0
Rater_6,Person_107,3.0,4.0,4.0,3.0,4.0,3.0,5.0,3.0
Rater_6,Person_108,2.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0
Rater_6,Person_109,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0
Rater_6,Person_110,1.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0
Rater_6,Person_111,4.0,4.0,4.0,4.0,4.0,5.0,4.0,2.0
Rater_6,Person_112,3.0,4.0,3.0,3.0,4.0,2.0,2.0,1.0
Rater_6,Person_113,4.0,4.0,3.0,5.0,4.0,3.0,2.0,3.0
Rater_6,Person_114,4.0,5.0,4.0,3.0,3.0,4.0,3.0,3.0
Rater_6,Person_115,2.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0
Rater_6,Person_116,3.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0
Rater_6,Person_117,3.0,4.0,3.0,3.0,4.0,4.0,2.0,1.0
Rater_6,Person_118,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0
Rater_6,Person_119,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0
Rater_6,Person_120,3.0,4.0,1.0,2.0,2.0,3.0,1.0,1.0
Rater_6,Person_121,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0
Rater_6,Person_122,2.0,3.0,3.0,3.0,2.0,2.0,1.0,0.0
Rater_6,Person_123,3.0,4.0,3.0,4.0,5.0,3.0,4.0,2.0
Rater_6,Person_124,1.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0
Rater_6,Person_125,1.0,4.0,2.0,3.0,3.0,3.0,3.0,0.0
Rater_6,Person_126,2.0,3.0,1.0,0.0,2.0,3.0,1.0,0.0
Rater_6,Person_127,1.0,2.0,2.0,0.0,1.0,3.0,1.0,1.0
Rater_6,Person_128,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0
Rater_6,Person_129,1.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0
Rater_6,Person_130,3.0,3.0,4.0,3.0,3.0,3.0,3.0,1.0
Rater_6,Person_131,1.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0
Rater_6,Person_132,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0
Rater_6,Person_133,1.0,3.0,2.0,1.0,0.0,2.0,1.0,2.0
Rater_6,Person_134,4.0,4.0,4.0,3.0,4.0,5.0,3.0,2.0
Rater_6,Person_135,2.0,2.0,3.0,1.0,3.0,2.0,1.0,1.0
Rater_6,Person_136,3.0,4.0,3.0,3.0,3.0,4.0,3.0,1.0
Rater_6,Person_137,3.0,4.0,2.0,4.0,3.0,3.0,2.0,0.0
Rater_6,Person_138,2.0,2.0,2.0,3.0,1.0,3.0,2.0,1.0
Rater_6,Person_139,3.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0
Rater_6,Person_140,2.0,3.0,1.0,2.0,3.0,4.0,3.0,0.0
Rater_6,Person_141,0.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0
Rater_6,Person_142,1.0,3.0,3.0,2.0,2.0,3.0,1.0,0.0
Rater_6,Person_143,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0
Rater_6,Person_144,2.0,2.0,3.0,3.0,2.0,3.0,3.0,0.0
Rater_6,Person_145,3.0,4.0,3.0,3.0,3.0,4.0,3.0,1.0
Rater_6,Person_146,3.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0
Rater_6,Person_147,3.0,4.0,3.0,4.0,4.0,2.0,3.0,2.0
Rater_6,Person_148,4.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0
Rater_6,Person_149,5.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0
Rater_6,Person_150,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0
Rater_6,Person_151,3.0,4.0,3.0,2.0,3.0,4.0,2.0,2.0
Rater_6,Person_152,4.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0
Rater_6,Person_153,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0
Rater_6,Person_154,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0
Rater_6,Person_155,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
Rater_6,Person_156,1.0,3.0,3.0,2.0,1.0,3.0,3.0,0.0
Rater_6,Person_157,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0
Rater_6,Person_158,3.0,3.0,3.0,2.0,3.0,4.0,3.0,0.0
Rater_6,Person_159,2.0,4.0,3.0,4.0,3.0,3.0,1.0,0.0
Rater_6,Person_160,3.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0
Rater_6,Person_161,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0
Rater_6,Person_162,4.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0
Rater_6,Person_163,0.0,3.0,3.0,1.0,1.0,3.0,0.0,1.0
Rater_6,Person_164,3.0,3.0,4.0,3.0,3.0,4.0,3.0,1.0
Rater_6,Person_165,0.0,4.0,2.0,0.0,1.0,2.0,1.0,0.0
Rater_6,Person_166,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0
Rater_6,Person_167,2.0,2.0,2.0,2.0,3.0,2.0,1.0,0.0
Rater_6,Person_168,2.0,3.0,2.0,2.0,3.0,1.0,2.0,0.0
Rater_6,Person_169,1.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0
Rater_6,Person_170,2.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0
Rater_6,Person_171,3.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0
Rater_6,Person_172,3.0,5.0,3.0,4.0,4.0,3.0,3.0,1.0
Rater_6,Person_173,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0
Rater_6,Person_174,3.0,3.0,4.0,3.0,4.0,3.0,1.0,1.0
Rater_6,Person_175,3.0,5.0,4.0,4.0,4.0,4.0,4.0,2.0
Rater_6,Person_176,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0
Rater_6,Person_177,1.0,3.0,3.0,1.0,4.0,4.0,2.0,0.0
Rater_6,Person_178,3.0,3.0,3.0,3.0,3.0,5.0,3.0,2.0
Rater_6,Person_179,1.0,4.0,2.0,1.0,1.0,2.0,2.0,0.0
Rater_6,Person_180,0.0,3.0,3.0,1.0,2.0,3.0,1.0,0.0
Rater_6,Person_181,1.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0
Rater_6,Person_182,3.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0
Rater_6,Person_183,3.0,3.0,4.0,3.0,2.0,3.0,2.0,1.0
Rater_6,Person_184,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
Rater_6,Person_185,2.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0
Rater_6,Person_186,3.0,4.0,4.0,3.0,4.0,3.0,1.0,3.0
Rater_6,Person_187,2.0,4.0,5.0,3.0,4.0,4.0,3.0,3.0
Rater_6,Person_188,2.0,3.0,2.0,1.0,2.0,3.0,4.0,1.0
Rater_6,Person_189,2.0,2.0,3.0,1.0,3.0,3.0,1.0,0.0
Rater_6,Person_190,2.0,4.0,3.0,3.0,2.0,3.0,3.0,1.0
Rater_6,Person_191,4.0,4.0,4.0,4.0,2.0,5.0,4.0,2.0
Rater_6,Person_192,3.0,5.0,3.0,3.0,3.0,4.0,2.0,1.0
Rater_6,Person_193,3.0,4.0,5.0,3.0,3.0,4.0,3.0,1.0
Rater_6,Person_194,1.0,3.0,4.0,3.0,3.0,2.0,3.0,1.0
Rater_6,Person_195,2.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0
Rater_6,Person_196,0.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0
Rater_6,Person_197,3.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0
Rater_6,Person_198,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0
Rater_6,Person_199,1.0,4.0,3.0,2.0,2.0,3.0,3.0,1.0
Rater_6,Person_200,3.0,3.0,3.0,2.0,3.0,4.0,2.0,0.0
Rater_7,Person_1,4.0,3.0,4.0,3.0,3.0,5.0,3.0,2.0
Rater_7,Person_2,3.0,3.0,3.0,3.0,2.0,4.0,1.0,0.0
Rater_7,Person_3,3.0,4.0,5.0,4.0,3.0,5.0,4.0,3.0
Rater_7,Person_4,3.0,3.0,3.0,4.0,4.0,3.0,1.0,2.0
Rater_7,Person_5,0.0,3.0,3.0,3.0,1.0,3.0,0.0,1.0
Rater_7,Person_6,0.0,3.0,3.0,2.0,2.0,4.0,1.0,0.0
Rater_7,Person_7,2.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0
Rater_7,Person_8,2.0,3.0,3.0,4.0,2.0,5.0,3.0,0.0
Rater_7,Person_9,3.0,3.0,3.0,2.0,3.0,4.0,1.0,2.0
Rater_7,Person_10,3.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0
Rater_7,Person_11,3.0,3.0,4.0,3.0,3.0,4.0,1.0,2.0
Rater_7,Person_12,3.0,3.0,3.0,4.0,3.0,5.0,1.0,2.0
Rater_7,Person_13,0.0,1.0,2.0,1.0,2.0,3.0,0.0,1.0
Rater_7,Person_14,3.0,3.0,4.0,3.0,3.0,4.0,1.0,1.0
Rater_7,Person_15,4.0,5.0,4.0,5.0,5.0,4.0,1.0,3.0
Rater_7,Person_16,2.0,3.0,3.0,2.0,5.0,4.0,2.0,1.0
Rater_7,Person_17,2.0,4.0,4.0,3.0,3.0,4.0,2.0,1.0
Rater_7,Person_18,4.0,3.0,3.0,5.0,3.0,4.0,3.0,2.0
Rater_7,Person_19,1.0,1.0,2.0,3.0,2.0,4.0,0.0,1.0
Rater_7,Person_20,2.0,4.0,3.0,2.0,3.0,4.0,2.0,3.0
Rater_7,Person_21,2.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0
Rater_7,Person_22,3.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0
Rater_7,Person_23,2.0,4.0,3.0,3.0,3.0,4.0,1.0,1.0
Rater_7,Person_24,3.0,3.0,2.0,3.0,3.0,4.0,1.0,1.0
Rater_7,Person_25,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0
Rater_7,Person_26,4.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0
Rater_7,Person_27,3.0,3.0,3.0,3.0,4.0,4.0,3.0,0.0
Rater_7,Person_28,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0
Rater_7,Person_29,2.0,3.0,2.0,1.0,2.0,4.0,0.0,1.0
Rater_7,Person_30,3.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0
Rater_7,Person_31,3.0,4.0,3.0,3.0,3.0,4.0,1.0,0.0
Rater_7,Person_32,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
Rater_7,Person_33,3.0,3.0,3.0,3.0,2.0,4.0,0.0,1.0
Rater_7,Person_34,2.0,3.0,2.0,3.0,3.0,3.0,0.0,1.0
Rater_7,Person_35,3.0,3.0,3.0,4.0,3.0,3.0,1.0,2.0
Rater_7,Person_36,3.0,4.0,4.0,4.0,3.0,4.0,1.0,2.0
Rater_7,Person_37,3.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0
Rater_7,Person_38,1.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0
Rater_7,Person_39,3.0,4.0,2.0,5.0,1.0,4.0,2.0,0.0
Rater_7,Person_40,3.0,4.0,3.0,3.0,3.0,4.0,1.0,1.0
Rater_7,Person_41,2.0,3.0,3.0,3.0,2.0,4.0,1.0,1.0
Rater_7,Person_42,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
Rater_7,Person_43,2.0,3.0,2.0,3.0,3.0,3.0,1.0,0.0
Rater_7,Person_44,3.0,2.0,3.0,2.0,3.0,3.0,1.0,0.0
Rater_7,Person_45,3.0,4.0,4.0,4.0,5.0,4.0,2.0,0.0
Rater_7,Person_46,1.0,2.0,3.0,3.0,3.0,3.0,1.0,0.0
Rater_7,Person_47,2.0,3.0,2.0,2.0,1.0,4.0,0.0,0.0
Rater_7,Person_48,3.0,2.0,4.0,3.0,3.0,4.0,2.0,0.0
Rater_7,Person_49,1.0,3.0,2.0,2.0,2.0,3.0,0.0,0.0
Rater_7,Person_50,3.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0
Rater_7,Person_51,1.0,2.0,3.0,2.0,1.0,3.0,0.0,0.0
Rater_7,Person_52,1.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0
Rater_7,Person_53,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0
Rater_7,Person_54,4.0,4.0,3.0,4.0,3.0,4.0,1.0,2.0
Rater_7,Person_55,3.0,4.0,3.0,1.0,3.0,4.0,2.0,1.0
Rater_7,Person_56,4.0,3.0,5.0,4.0,5.0,5.0,2.0,1.0
Rater_7,Person_57,1.0,4.0,3.0,1.0,2.0,3.0,2.0,1.0
Rater_7,Person_58,2.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0
Rater_7,Person_59,2.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0
Rater_7,Person_60,4.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0
Rater_7,Person_61,3.0,4.0,4.0,3.0,3.0,5.0,2.0,2.0
Rater_7,Person_62,1.0,3.0,2.0,1.0,3.0,4.0,2.0,0.0
Rater_7,Person_63,4.0,3.0,4.0,4.0,3.0,5.0,3.0,2.0
Rater_7,Person_64,2.0,3.0,4.0,2.0,3.0,4.0,2.0,0.0
Rater_7,Person_65,3.0,3.0,3.0,3.0,3.0,4.0,1.0,1.0
Rater_7,Person_66,1.0,2.0,4.0,4.0,3.0,4.0,2.0,0.0
Rater_7,Person_67,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0
Rater_7,Person_68,0.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0
Rater_7,Person_69,0.0,1.0,4.0,0.0,1.0,3.0,0.0,0.0
Rater_7,Person_70,2.0,4.0,4.0,3.0,2.0,4.0,3.0,1.0
Rater_7,Person_71,0.0,1.0,3.0,2.0,1.0,2.0,1.0,0.0
Rater_7,Person_72,1.0,2.0,2.0,3.0,3.0,3.0,1.0,0.0
Rater_7,Person_73,1.0,3.0,3.0,1.0,4.0,4.0,1.0,0.0
Rater_7,Person_74,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
Rater_7,Person_75,3.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0
Rater_7,Person_76,1.0,3.0,2.0,2.0,2.0,4.0,1.0,0.0
Rater_7,Person_77,0.0,3.0,2.0,2.0,1.0,3.0,0.0,0.0
Rater_7,Person_78,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0
Rater_7,Person_79,2.0,3.0,4.0,3.0,2.0,4.0,1.0,0.0
Rater_7,Person_80,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0
Rater_7,Person_81,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Rater_7,Person_82,3.0,3.0,4.0,3.0,2.0,3.0,2.0,1.0
Rater_7,Person_83,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0
Rater_7,Person_84,2.0,3.0,4.0,1.0,1.0,3.0,2.0,0.0
Rater_7,Person_85,2.0,3.0,3.0,1.0,3.0,3.0,1.0,0.0
Rater_7,Person_86,3.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0
Rater_7,Person_87,1.0,3.0,3.0,4.0,3.0,4.0,1.0,1.0
Rater_7,Person_88,0.0,1.0,3.0,2.0,0.0,3.0,0.0,0.0
Rater_7,Person_89,2.0,4.0,3.0,4.0,3.0,4.0,2.0,1.0
Rater_7,Person_90,3.0,2.0,3.0,3.0,2.0,4.0,1.0,1.0
Rater_7,Person_91,3.0,4.0,3.0,3.0,3.0,5.0,3.0,1.0
Rater_7,Person_92,3.0,3.0,5.0,3.0,4.0,5.0,2.0,2.0
Rater_7,Person_93,3.0,4.0,3.0,3.0,3.0,5.0,1.0,1.0
Rater_7,Person_94,4.0,4.0,5.0,3.0,4.0,5.0,4.0,3.0
Rater_7,Person_95,2.0,3.0,4.0,4.0,3.0,5.0,1.0,1.0
