,,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8
Rater_8,Person_148,3,2,4,3,3,2,1,3
Rater_8,Person_149,4,4,5,4,4,5,3,4
Rater_8,Person_150,4,4,2,2,3,2,2,2
Rater_8,Person_151,3,3,4,3,3,3,2,1
Rater_8,Person_152,3,3,2,3,2,2,1,1
Rater_8,Person_153,2,2,2,0,0,2,1,1
Rater_8,Person_154,3,4,2,3,3,3,2,3
Rater_8,Person_155,3,2,4,1,4,3,2,3
Rater_8,Person_156,5,5,5,4,4,5,3,5
Rater_8,Person_157,4,4,4,4,3,3,2,1
Rater_8,Person_158,5,5,5,4,4,3,4,4
Rater_8,Person_159,3,3,3,0,3,2,1,2
Rater_8,Person_160,2,1,2,1,2,1,0,1
Rater_8,Person_161,2,3,3,2,3,1,2,1
Rater_8,Person_162,3,3,3,2,2,2,2,2
Rater_8,Person_163,5,5,4,5,5,4,4,5
Rater_8,Person_164,3,1,4,2,2,1,0,2
Rater_8,Person_165,3,4,4,2,5,4,3,3
Rater_8,Person_166,4,2,3,2,3,0,2,1
Rater_8,Person_167,5,3,4,4,5,4,3,3
Rater_8,Person_168,4,4,3,3,5,4,3,3
Rater_8,Person_169,4,3,4,2,5,3,3,3
Rater_8,Person_170,5,3,3,3,3,2,2,2
Rater_8,Person_171,3,2,2,1,3,2,2,2
Rater_8,Person_172,5,4,4,2,5,3,3,2
Rater_8,Person_173,3,4,4,2,4,1,0,1
Rater_8,Person_174,3,2,2,2,3,2,1,0
Rater_8,Person_175,2,2,2,2,3,3,0,1
Rater_8,Person_176,3,3,4,2,4,3,2,4
Rater_8,Person_177,5,5,5,3,5,4,2,4
Rater_8,Person_178,4,2,4,3,4,3,2,4
Rater_8,Person_179,3,3,2,3,4,1,2,4
Rater_8,Person_180,5,3,4,3,3,4,3,3
Rater_8,Person_181,4,5,4,4,5,3,5,5
Rater_8,Person_182,3,4,4,2,4,3,3,4
Rater_8,Person_183,3,3,2,1,2,3,2,1
Rater_8,Person_184,5,4,4,4,5,4,3,4
Rater_8,Person_185,4,3,4,3,3,3,1,4
Rater_8,Person_186,4,4,4,4,5,4,4,5
Rater_8,Person_187,3,4,2,3,3,3,2,3
Rater_8,Person_188,1,3,3,0,3,1,2,2
Rater_8,Person_189,2,2,2,1,2,0,1,1
Rater_8,Person_190,5,4,5,4,5,4,3,4
Rater_8,Person_191,5,5,5,5,4,5,5,5
Rater_8,Person_192,3,2,4,3,3,1,1,3
Rater_8,Person_193,3,2,2,2,3,2,3,3
Rater_8,Person_194,5,5,5,3,4,5,5,4
Rater_8,Person_195,3,3,2,2,3,1,1,2
Rater_8,Person_196,2,1,4,1,3,2,1,2
Rater_8,Person_197,5,3,4,2,4,3,3,3
Rater_8,Person_198,3,2,3,2,3,2,2,2
Rater_8,Person_199,4,3,3,0,4,3,3,2
Rater_8,Person_200,4,3,4,1,3,2,3,3
