,,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8
Rater_4,Person_48,4,3,2,4,3,2,1,3
Rater_4,Person_49,4,5,4,4,3,2,2,3
Rater_4,Person_50,3,5,3,4,4,2,2,2
Rater_4,Person_51,3,3,3,4,2,1,2,3
Rater_4,Person_52,3,4,3,4,3,1,2,2
Rater_4,Person_53,1,4,1,3,2,0,0,2
Rater_4,Person_54,3,5,2,3,1,1,2,1
Rater_4,Person_55,3,2,2,3,3,2,1,2
Rater_4,Person_56,2,3,2,4,3,2,0,1
Rater_4,Person_57,2,3,3,3,3,1,1,1
Rater_4,Person_58,5,5,3,5,4,3,3,4
Rater_4,Person_59,2,2,2,4,3,1,0,2
Rater_4,Person_60,5,5,3,4,4,2,1,3
Rater_4,Person_61,1,2,2,2,1,0,0,1
Rater_4,Person_62,2,4,4,4,3,1,1,1
Rater_4,Person_63,3,4,3,4,3,3,2,1
Rater_4,Person_64,3,5,3,4,3,2,4,3
Rater_4,Person_65,4,4,3,4,4,2,3,3
Rater_4,Person_66,4,4,2,5,4,3,2,4
Rater_4,Person_67,3,4,3,3,3,1,1,1
Rater_4,Person_68,3,3,1,3,3,1,2,2
Rater_4,Person_69,4,4,3,5,5,2,2,3
Rater_4,Person_70,3,3,1,4,4,2,1,2
Rater_4,Person_71,2,3,1,2,2,1,0,1
Rater_4,Person_72,1,3,1,2,2,1,0,1
Rater_4,Person_73,2,2,2,3,3,1,0,1
Rater_4,Person_74,3,4,4,4,4,2,2,2
Rater_4,Person_75,3,4,2,3,2,2,1,2
Rater_4,Person_76,3,3,2,5,4,2,2,2
Rater_4,Person_77,3,3,2,4,3,1,2,1
Rater_4,Person_78,3,4,3,3,3,1,1,2
Rater_4,Person_79,3,4,3,5,4,2,2,2
Rater_4,Person_80,2,3,3,3,4,1,1,2
Rater_4,Person_81,3,4,3,5,4,1,3,3
Rater_4,Person_82,3,3,3,3,3,1,1,1
Rater_4,Person_83,3,3,1,4,2,1,1,1
Rater_4,Person_84,3,3,3,3,3,0,1,1
Rater_4,Person_85,3,2,2,3,3,0,1,1
Rater_4,Person_86,2,4,4,5,4,2,2,3
Rater_4,Person_87,3,3,2,3,2,1,1,1
Rater_4,Person_88,3,3,2,4,3,1,1,2
Rater_4,Person_89,4,4,3,5,4,2,2,3
Rater_4,Person_90,3,4,3,5,3,2,2,3
Rater_4,Person_91,4,5,4,3,5,3,1,2
Rater_4,Person_92,3,3,1,5,3,1,1,0
Rater_4,Person_93,3,2,2,3,2,2,2,2
Rater_4,Person_94,2,5,2,4,3,2,0,3
Rater_4,Person_95,1,3,0,2,2,0,0,1
Rater_4,Person_96,1,2,1,2,2,1,1,1
Rater_4,Person_97,2,3,1,3,2,1,0,2
Rater_4,Person_98,2,4,2,2,3,0,0,1
Rater_4,Person_99,3,4,3,4,3,2,2,3
Rater_4,Person_100,2,5,2,3,2,2,0,1
Rater_4,Person_101,2,3,3,4,3,2,0,1
Rater_4,Person_102,3,5,3,5,5,3,3,3
Rater_4,Person_103,2,3,3,3,3,2,2,2
Rater_4,Person_104,4,4,2,5,3,3,2,3
Rater_4,Person_105,3,3,2,4,1,1,0,0
Rater_4,Person_106,3,4,1,4,3,1,1,1
Rater_4,Person_107,3,3,1,2,3,1,0,1
Rater_4,Person_108,4,4,2,3,3,0,2,2
Rater_4,Person_109,4,4,4,4,5,3,1,4
Rater_4,Person_110,3,2,1,2,1,1,0,1
Rater_4,Person_111,4,4,3,3,3,1,2,3
Rater_4,Person_112,3,4,2,3,4,2,1,2
Rater_4,Person_113,3,3,1,3,3,1,0,0
Rater_4,Person_114,2,2,1,2,2,1,0,1
Rater_4,Person_115,3,3,3,3,3,1,2,2
Rater_4,Person_116,3,2,3,4,2,2,1,3
Rater_4,Person_117,4,4,3,4,3,1,0,3
Rater_4,Person_118,3,4,2,4,3,2,1,2
Rater_4,Person_119,5,5,4,5,5,2,3,4
Rater_4,Person_120,3,3,1,4,3,1,0,1
Rater_4,Person_121,3,3,1,2,2,0,0,2
Rater_4,Person_122,4,4,4,4,3,1,3,3
Rater_4,Person_123,3,4,3,3,4,3,1,2
Rater_4,Person_124,5,5,3,5,4,3,3,3
Rater_4,Person_125,4,5,3,5,3,3,2,3
Rater_4,Person_126,4,4,2,4,4,2,2,2
Rater_4,Person_127,4,5,4,5,3,3,3,4
Rater_4,Person_128,2,3,2,3,1,0,0,2
Rater_4,Person_129,3,4,2,3,3,1,2,2
Rater_4,Person_130,3,3,3,3,1,0,1,0
Rater_4,Person_131,2,3,3,3,2,1,1,2
Rater_4,Person_132,1,3,2,2,3,0,0,1
Rater_4,Person_133,5,4,3,4,4,1,2,2
Rater_4,Person_134,3,5,2,3,4,1,1,2
Rater_4,Person_135,2,3,2,2,2,0,0,0
Rater_4,Person_136,2,3,2,3,2,0,1,2
Rater_4,Person_137,3,3,3,4,3,1,2,2
Rater_4,Person_138,5,5,3,5,5,3,2,2
Rater_4,Person_139,5,5,4,5,4,4,3,5
Rater_4,Person_140,5,5,5,5,5,3,4,5
Rater_4,Person_141,4,4,3,3,3,2,2,2
Rater_4,Person_142,2,3,1,2,2,1,1,0
Rater_4,Person_143,2,2,1,1,1,1,0,0
Rater_4,Person_144,3,5,2,5,3,2,1,2
Rater_4,Person_145,3,3,1,2,3,1,0,2
Rater_4,Person_146,4,4,2,4,3,1,2,2
Rater_4,Person_147,3,4,0,4,2,1,2,2
Rater_4,Person_148,3,4,3,3,3,0,2,2
Rater_4,Person_149,4,5,4,5,5,2,3,2
Rater_4,Person_150,4,4,3,4,3,1,3,2
Rater_4,Person_151,2,5,2,4,3,2,1,1
Rater_4,Person_152,2,2,1,3,2,1,0,2
Rater_4,Person_153,1,2,1,2,2,0,0,1
Rater_4,Person_154,3,3,2,3,3,1,1,2
Rater_4,Person_155,3,3,2,4,4,1,2,3
Rater_4,Person_156,5,5,3,5,5,2,2,4
Rater_4,Person_157,2,5,2,5,3,2,1,3
Rater_4,Person_158,4,4,4,4,4,3,3,3
Rater_4,Person_159,3,3,2,3,3,1,1,1
Rater_4,Person_160,1,3,1,2,2,0,1,1
Rater_4,Person_161,3,4,0,3,1,0,0,0
Rater_4,Person_162,2,1,1,3,2,1,2,2
Rater_4,Person_163,5,5,4,5,5,3,2,3
Rater_4,Person_164,2,3,1,4,3,1,0,1
Rater_4,Person_165,5,4,4,5,4,3,2,4
Rater_4,Person_166,3,4,1,2,2,0,0,2
Rater_4,Person_167,5,5,4,5,4,3,2,3
Rater_4,Person_168,4,3,3,5,4,3,3,3
Rater_4,Person_169,4,3,2,3,3,1,1,1
Rater_4,Person_170,3,3,2,4,4,2,2,3
Rater_4,Person_171,3,4,2,2,3,1,1,2
Rater_4,Person_172,3,4,4,4,5,2,1,2
Rater_4,Person_173,3,3,2,3,3,1,1,3
Rater_4,Person_174,2,3,2,2,2,0,0,0
Rater_4,Person_175,1,3,2,2,3,0,0,1
Rater_4,Person_176,4,4,3,4,4,2,2,2
Rater_4,Person_177,5,5,3,5,4,3,3,4
Rater_4,Person_178,3,4,3,4,3,1,0,2
Rater_4,Person_179,3,4,1,4,4,0,0,2
Rater_4,Person_180,4,4,2,4,4,2,2,3
Rater_4,Person_181,4,5,4,4,5,3,2,4
Rater_4,Person_182,3,5,3,4,3,2,2,2
Rater_4,Person_183,3,3,2,3,4,1,1,2
Rater_4,Person_184,4,5,4,4,5,3,2,3
Rater_4,Person_185,5,5,3,4,4,2,1,1
Rater_4,Person_186,5,5,4,5,5,2,3,4
Rater_4,Person_187,3,2,3,3,3,2,1,2
Rater_4,Person_188,2,3,2,2,1,1,0,1
Rater_4,Person_189,3,2,2,2,2,0,0,1
Rater_4,Person_190,4,5,5,5,5,4,3,3
Rater_4,Person_191,5,5,4,5,5,4,3,4
Rater_4,Person_192,3,3,2,5,3,0,1,2
Rater_4,Person_193,2,3,3,3,3,0,2,2
Rater_4,Person_194,5,4,3,5,5,3,3,3
Rater_4,Person_195,3,2,1,3,2,0,0,1
Rater_4,Person_196,3,4,1,3,2,0,1,2
Rater_4,Person_197,4,4,3,5,3,2,2,2
Rater_4,Person_198,3,2,2,4,3,2,1,1
Rater_4,Person_199,3,3,3,3,3,2,3,2
Rater_4,Person_200,3,4,2,4,3,1,2,2
Rater_4,Person_201,3,5,3,5,4,2,3,1
Rater_4,Person_202,5,5,3,5,4,3,2,4
Rater_4,Person_203,4,2,4,4,3,2,1,1
Rater_4,Person_204,5,4,3,5,3,2,3,2
Rater_4,Person_205,0,3,0,2,3,0,0,1
Rater_4,Person_206,4,3,3,4,3,1,1,2
Rater_4,Person_207,3,3,1,3,3,1,1,2
Rater_4,Person_208,1,3,1,3,2,0,0,1
Rater_4,Person_209,2,3,2,2,2,0,0,0
Rater_4,Person_210,3,4,2,2,3,2,1,3
Rater_4,Person_211,5,5,5,4,4,3,2,3
Rater_4,Person_212,2,3,3,2,3,1,1,1
Rater_4,Person_213,4,4,3,5,2,2,2,2
Rater_4,Person_214,3,3,3,3,2,2,2,1
Rater_4,Person_215,2,4,2,4,3,2,1,3
Rater_4,Person_216,4,5,3,4,3,1,2,3
Rater_4,Person_217,5,3,3,4,4,2,1,2
Rater_4,Person_218,4,5,3,5,4,3,2,3
Rater_4,Person_219,3,3,2,4,4,1,1,2
Rater_4,Person_220,2,4,2,2,2,1,1,2
Rater_4,Person_221,3,3,3,4,3,1,1,2
Rater_4,Person_222,4,4,2,4,3,2,1,2
Rater_4,Person_223,3,3,3,4,3,0,1,4
Rater_4,Person_224,2,2,1,3,3,0,0,0
Rater_4,Person_225,4,4,3,4,4,2,2,2
Rater_4,Person_226,4,3,3,4,3,3,3,3
Rater_4,Person_227,5,5,5,5,5,4,4,3
Rater_4,Person_228,5,5,5,5,3,2,3,3
Rater_4,Person_229,3,3,2,3,2,2,1,2
Rater_4,Person_230,3,3,2,3,2,1,1,2
Rater_4,Person_231,3,2,1,2,1,1,0,1
Rater_4,Person_232,2,4,2,3,3,1,1,1
Rater_4,Person_233,3,4,3,3,3,1,2,2
Rater_4,Person_234,5,5,3,4,5,2,3,3
Rater_4,Person_235,2,2,2,3,3,1,0,2
Rater_4,Person_236,2,4,2,3,3,1,0,1
Rater_4,Person_237,1,2,0,1,0,0,0,0
Rater_4,Person_238,3,4,3,4,3,1,1,2
Rater_4,Person_239,3,2,2,3,2,1,0,2
Rater_4,Person_240,2,4,0,3,4,1,1,0
Rater_4,Person_241,2,3,2,1,2,1,1,2
Rater_4,Person_242,3,3,2,4,3,2,1,2
Rater_4,Person_243,1,2,0,1,1,0,0,1
Rater_4,Person_244,3,2,1,4,1,0,0,0
Rater_4,Person_245,4,5,3,5,5,4,3,5
Rater_4,Person_246,1,3,1,3,1,0,0,0
Rater_4,Person_247,3,2,1,3,3,1,1,0
Rater_4,Person_248,5,4,3,5,5,4,3,3
Rater_4,Person_249,4,5,5,4,5,5,4,5
Rater_4,Person_250,2,3,2,3,2,0,1,1
Rater_4,Person_251,3,3,2,4,4,1,0,0
Rater_4,Person_252,2,4,2,4,3,1,1,2
Rater_4,Person_253,5,5,4,5,4,4,3,4
Rater_4,Person_254,2,3,2,2,2,0,1,1
Rater_4,Person_255,3,3,2,3,2,2,1,2
Rater_4,Person_256,4,4,3,4,3,3,1,2
Rater_4,Person_257,4,5,3,4,2,1,2,3
Rater_4,Person_258,3,4,3,4,3,2,1,2
Rater_4,Person_259,3,3,1,3,3,1,1,2
Rater_4,Person_260,2,2,1,3,2,0,0,1
Rater_4,Person_261,3,4,3,4,3,2,3,3
Rater_4,Person_262,3,4,2,3,2,1,2,2
Rater_4,Person_263,3,4,2,4,4,2,1,1
Rater_4,Person_264,2,3,2,4,3,1,0,2
Rater_4,Person_265,4,5,3,5,3,3,2,3
Rater_4,Person_266,4,5,4,5,4,2,3,3
Rater_4,Person_267,2,4,2,3,3,2,1,2
Rater_4,Person_268,3,3,3,4,3,2,2,2
Rater_4,Person_269,3,3,3,3,3,1,2,2
Rater_4,Person_270,2,5,3,3,3,1,1,1
Rater_4,Person_271,2,3,1,3,3,1,1,1
Rater_4,Person_272,3,3,2,5,3,2,2,2
Rater_4,Person_273,3,3,2,5,3,1,1,2
Rater_4,Person_274,4,5,5,5,5,3,4,3
Rater_4,Person_275,4,4,3,5,5,3,2,3
Rater_4,Person_276,3,3,2,4,3,3,1,1
Rater_4,Person_277,3,3,1,3,3,1,1,2
Rater_4,Person_278,1,2,1,4,2,1,0,0
Rater_4,Person_279,4,4,5,5,4,3,2,4
Rater_4,Person_280,3,4,3,4,2,2,1,4
Rater_4,Person_281,5,5,2,5,4,2,2,3
Rater_4,Person_282,3,2,0,3,1,1,0,0
Rater_4,Person_283,5,5,3,4,4,2,3,4
Rater_4,Person_284,3,4,2,4,3,2,1,2
Rater_4,Person_285,1,1,2,2,2,1,0,1
Rater_4,Person_286,3,4,2,3,3,2,1,2
Rater_4,Person_287,4,4,2,4,3,1,2,2
Rater_4,Person_288,4,4,3,4,2,1,1,2
Rater_4,Person_289,2,3,3,2,3,1,2,2
Rater_4,Person_290,2,4,1,5,3,1,1,2
Rater_4,Person_291,3,3,2,4,3,1,2,2
Rater_4,Person_292,2,4,3,4,4,3,3,3
Rater_4,Person_293,5,4,4,5,4,3,3,4
Rater_4,Person_294,1,2,2,1,0,0,1,0
Rater_4,Person_295,3,4,1,3,4,0,2,2
Rater_4,Person_296,4,5,2,4,4,1,1,1
Rater_4,Person_297,2,3,3,4,3,3,2,2
Rater_4,Person_298,3,3,1,3,3,1,1,2
Rater_4,Person_299,3,2,1,2,2,1,0,0
Rater_4,Person_300,3,3,2,5,3,3,2,2
Rater_4,Person_301,5,5,3,5,4,2,3,3
Rater_4,Person_302,2,2,1,4,3,0,1,0
Rater_4,Person_303,3,4,3,5,3,2,2,2
Rater_4,Person_304,3,3,3,4,3,1,1,1
Rater_4,Person_305,3,3,3,3,4,1,2,2
Rater_4,Person_306,3,2,2,3,2,1,0,1
Rater_4,Person_307,3,3,2,3,4,1,1,2
Rater_4,Person_308,5,5,4,5,4,3,2,4
Rater_4,Person_309,3,4,4,5,4,1,2,4
Rater_4,Person_310,5,5,4,5,5,3,4,4
Rater_4,Person_311,4,5,3,5,4,2,3,3
Rater_4,Person_312,4,5,2,4,3,1,2,2
Rater_4,Person_313,3,5,4,4,5,2,3,3
Rater_4,Person_314,3,4,2,5,3,1,1,1
Rater_4,Person_315,4,4,3,4,4,3,3,3
Rater_4,Person_316,3,4,3,3,2,1,0,1
Rater_4,Person_317,4,4,3,5,3,2,1,2
Rater_4,Person_318,3,2,1,3,2,0,1,1
Rater_4,Person_319,5,5,3,5,5,4,3,4
Rater_4,Person_320,2,2,1,2,3,0,1,1
Rater_4,Person_321,4,3,1,4,3,2,2,3
Rater_4,Person_322,3,2,1,4,3,2,1,2
Rater_4,Person_323,4,5,4,5,4,3,3,3
Rater_4,Person_324,3,5,3,5,4,2,1,1
Rater_4,Person_325,4,4,5,5,5,4,3,3
Rater_4,Person_326,3,4,3,4,3,2,3,3
Rater_4,Person_327,1,1,2,3,2,0,0,2
Rater_4,Person_328,3,3,3,4,3,1,0,2
Rater_4,Person_329,1,3,1,3,2,0,1,2
Rater_4,Person_330,2,3,3,3,2,1,1,1
Rater_4,Person_331,4,5,4,5,5,2,3,3
Rater_4,Person_332,3,4,3,5,4,2,3,3
Rater_4,Person_333,1,3,2,4,2,1,0,1
Rater_4,Person_334,3,3,3,2,3,1,0,2
Rater_4,Person_335,3,4,2,5,3,1,2,2
Rater_4,Person_336,1,2,0,2,2,0,1,1
Rater_4,Person_337,2,2,1,4,2,1,0,1
Rater_4,Person_338,4,3,3,4,2,2,2,4
Rater_4,Person_339,5,5,4,5,4,2,3,3
Rater_4,Person_340,3,5,3,5,4,2,3,3
Rater_4,Person_341,0,2,0,2,2,0,0,1
Rater_4,Person_342,2,4,2,5,4,1,1,3
Rater_4,Person_343,3,4,3,3,3,2,1,2
Rater_4,Person_344,3,4,3,4,2,1,2,3
Rater_4,Person_345,5,4,3,5,5,2,4,4
Rater_4,Person_346,1,2,0,2,2,0,1,0
Rater_4,Person_347,3,3,2,3,3,1,0,2
Rater_4,Person_348,3,5,2,5,4,2,2,2
Rater_4,Person_349,2,2,0,2,2,0,0,0
Rater_4,Person_350,4,4,4,5,5,4,2,3
Rater_4,Person_351,4,4,3,5,3,2,2,4
Rater_4,Person_352,4,5,2,5,3,4,3,3
Rater_4,Person_353,2,2,2,3,4,1,1,1
Rater_4,Person_354,4,4,3,5,4,2,2,3
Rater_4,Person_355,3,5,3,5,4,3,2,4
Rater_4,Person_356,4,4,3,4,4,2,2,2
Rater_4,Person_357,4,5,3,4,3,2,1,2
Rater_4,Person_358,3,4,3,4,4,2,2,3
Rater_4,Person_359,3,4,2,5,2,1,0,0
Rater_4,Person_360,2,3,2,3,2,1,2,1
Rater_4,Person_361,4,3,3,4,3,1,1,1
Rater_4,Person_362,3,4,1,4,4,1,2,2
Rater_4,Person_363,5,5,5,5,3,3,3,3
Rater_4,Person_364,2,2,1,4,2,0,1,1
Rater_4,Person_365,3,4,4,4,3,2,1,2
Rater_4,Person_366,5,5,4,5,5,3,3,3
Rater_4,Person_367,2,3,2,4,2,2,0,3
Rater_4,Person_368,2,4,1,3,2,0,0,2
Rater_4,Person_369,3,4,4,4,3,2,1,2
Rater_4,Person_370,4,5,3,5,5,3,2,3
Rater_4,Person_371,4,4,3,3,3,1,1,2
Rater_4,Person_372,4,4,3,5,4,2,3,3
Rater_4,Person_373,4,4,3,4,5,2,1,3
Rater_4,Person_374,3,4,3,5,4,2,1,3
Rater_4,Person_375,4,4,3,4,3,3,2,2
Rater_4,Person_376,5,5,5,5,5,4,4,3
Rater_4,Person_377,3,4,3,4,2,1,1,1
Rater_4,Person_378,1,1,2,2,1,0,0,0
Rater_4,Person_379,4,5,4,5,4,3,2,4
Rater_4,Person_380,3,4,1,5,2,2,1,1
Rater_4,Person_381,3,3,3,4,3,1,2,2
Rater_4,Person_382,4,4,3,4,4,3,2,3
Rater_4,Person_383,1,2,0,3,2,0,0,1
Rater_4,Person_384,2,2,1,2,3,0,2,0
Rater_4,Person_385,2,2,1,2,2,0,0,1
Rater_4,Person_386,3,3,2,3,3,0,1,1
Rater_4,Person_387,4,4,3,4,4,1,2,1
Rater_4,Person_388,3,4,2,5,3,2,2,4
Rater_4,Person_389,3,4,3,5,3,1,2,3
Rater_4,Person_390,0,2,2,2,3,0,0,1
Rater_4,Person_391,1,1,1,1,1,0,0,0
Rater_4,Person_392,4,4,2,5,3,2,1,2
Rater_4,Person_393,4,4,2,3,3,0,2,2
Rater_4,Person_394,4,5,2,3,4,1,3,1
Rater_4,Person_395,3,5,3,4,4,2,2,3
Rater_4,Person_396,4,4,2,4,3,2,2,2
Rater_4,Person_397,5,4,3,4,4,2,3,2
Rater_4,Person_398,4,5,3,5,3,1,1,2
Rater_4,Person_399,2,4,4,4,4,3,3,3
Rater_4,Person_400,3,3,2,3,2,2,1,1
Rater_4,Person_401,4,4,2,3,3,1,1,1
Rater_4,Person_402,4,3,2,4,3,1,2,2
Rater_4,Person_403,4,4,5,5,4,2,2,3
Rater_4,Person_404,3,4,2,3,3,1,1,1
Rater_4,Person_405,4,4,4,3,3,2,2,3
Rater_4,Person_406,3,3,3,2,2,0,1,2
Rater_4,Person_407,3,4,2,4,2,2,2,3
Rater_4,Person_408,4,5,4,5,4,1,2,3
Rater_4,Person_409,2,3,1,3,2,1,0,0
Rater_4,Person_410,3,2,1,2,2,0,0,0
Rater_4,Person_411,1,3,0,2,2,1,0,1
Rater_4,Person_412,0,2,0,2,1,0,0,0
Rater_4,Person_413,3,4,3,2,3,1,0,2
Rater_4,Person_414,4,4,3,4,4,3,2,2
Rater_4,Person_415,3,3,2,3,2,2,1,3
Rater_4,Person_416,3,4,3,5,2,2,2,3
Rater_4,Person_417,4,5,3,4,5,2,3,4
Rater_4,Person_418,4,5,3,5,5,2,3,4
Rater_4,Person_419,3,3,3,4,3,2,2,2
Rater_4,Person_420,4,5,5,5,5,3,2,4
Rater_4,Person_421,3,4,2,3,3,1,1,2
Rater_4,Person_422,3,3,1,4,1,1,0,2
Rater_4,Person_423,2,4,2,3,3,1,0,1
Rater_4,Person_424,3,2,2,3,2,1,0,1
Rater_4,Person_425,2,3,2,2,2,1,0,2
Rater_4,Person_426,3,4,3,3,3,0,2,2
Rater_4,Person_427,4,5,2,4,3,2,3,3
Rater_4,Person_428,5,5,4,5,4,4,3,5
Rater_4,Person_429,2,3,0,2,3,0,0,0
Rater_4,Person_430,3,4,3,4,4,2,1,2
Rater_4,Person_431,2,2,1,3,1,1,0,1
Rater_4,Person_432,3,5,3,4,3,3,2,1
Rater_4,Person_433,3,4,3,4,3,1,1,3
Rater_4,Person_434,1,3,0,3,2,0,0,0
Rater_4,Person_435,4,4,3,5,4,2,3,3
Rater_4,Person_436,3,4,2,4,3,0,2,1
Rater_4,Person_437,3,2,2,4,2,1,1,1
Rater_4,Person_438,2,3,2,3,2,0,1,0
Rater_4,Person_439,3,3,1,3,3,1,2,1
Rater_4,Person_440,2,4,3,5,3,2,2,2
Rater_4,Person_441,4,3,2,4,3,1,1,1
Rater_4,Person_442,3,4,2,3,4,1,1,3
Rater_4,Person_443,3,5,3,3,4,2,2,2
Rater_4,Person_444,4,5,4,5,4,2,2,3
Rater_4,Person_445,3,3,2,3,2,2,2,1
Rater_4,Person_446,3,2,1,2,2,0,0,1
Rater_4,Person_447,4,5,4,4,5,2,2,3
Rater_4,Person_448,1,4,2,4,4,2,1,2
Rater_4,Person_449,4,5,4,5,5,2,2,5
Rater_4,Person_450,3,4,3,5,5,2,2,2
Rater_4,Person_451,3,4,2,5,3,2,2,2
Rater_4,Person_452,4,4,3,4,3,3,2,2
Rater_4,Person_453,4,5,5,5,4,3,4,3
Rater_4,Person_454,5,5,5,5,5,4,3,4
Rater_4,Person_455,4,3,2,3,3,2,2,2
Rater_4,Person_456,4,4,3,5,3,2,2,2
Rater_4,Person_457,4,5,3,4,3,3,4,3
Rater_4,Person_458,3,2,1,3,1,1,0,1
Rater_4,Person_459,4,3,2,3,4,2,1,3
Rater_4,Person_460,3,4,3,4,3,3,1,2
Rater_4,Person_461,3,4,4,4,4,2,1,3
Rater_4,Person_462,3,2,3,4,2,0,0,1
Rater_4,Person_463,0,4,1,3,1,0,0,0
Rater_4,Person_464,1,3,0,1,2,2,0,0
Rater_4,Person_465,2,2,1,3,3,0,0,1
Rater_4,Person_466,2,5,1,3,2,2,1,1
Rater_4,Person_467,2,2,2,3,3,1,0,1
Rater_4,Person_468,5,4,5,5,5,3,3,4
Rater_4,Person_469,5,5,3,4,4,3,3,3
Rater_4,Person_470,2,3,2,3,3,2,0,2
Rater_4,Person_471,4,2,3,4,4,2,3,2
Rater_4,Person_472,3,3,1,5,2,2,1,1
Rater_4,Person_473,4,2,2,4,4,1,1,2
Rater_4,Person_474,3,5,1,4,3,1,1,1
Rater_4,Person_475,3,5,3,4,5,2,4,2
Rater_4,Person_476,2,3,2,2,2,1,0,3
Rater_4,Person_477,5,5,3,5,4,1,3,3
Rater_4,Person_478,2,3,3,2,2,1,0,1
Rater_4,Person_479,3,3,3,3,3,2,1,2
Rater_4,Person_480,4,5,5,5,5,3,3,4
Rater_4,Person_481,3,4,3,5,2,2,2,3
Rater_4,Person_482,3,4,4,5,4,3,2,3
Rater_4,Person_483,3,5,2,2,3,1,2,1
Rater_4,Person_484,3,5,3,5,4,1,2,2
Rater_4,Person_485,4,3,1,3,2,0,1,2
Rater_4,Person_486,4,4,3,3,3,1,0,3
Rater_4,Person_487,1,4,2,3,3,0,0,1
Rater_4,Person_488,4,5,4,4,4,2,1,1
Rater_4,Person_489,2,5,2,4,3,1,0,1
Rater_4,Person_490,4,4,2,5,3,3,3,2
Rater_4,Person_491,5,4,4,5,4,2,2,3
Rater_4,Person_492,4,5,3,4,4,1,2,4
Rater_4,Person_493,2,3,2,4,3,1,2,1
Rater_4,Person_494,4,5,4,5,4,2,2,3
Rater_4,Person_495,3,4,2,3,2,1,2,2
Rater_4,Person_496,4,4,3,3,4,2,2,3
Rater_4,Person_497,2,2,1,2,1,0,0,0
Rater_4,Person_498,3,3,3,2,4,2,1,3
Rater_4,Person_499,2,2,0,2,2,0,0,0
Rater_4,Person_500,2,2,1,2,1,0,0,1
Rater_5,Person_1,4,5,4,5,5,2,2,4
Rater_5,Person_2,3,3,3,3,3,2,2,3
Rater_5,Person_3,5,5,4,3,5,3,2,4
Rater_5,Person_4,4,4,4,3,5,4,3,3
Rater_5,Person_5,3,3,2,2,2,1,1,2
Rater_5,Person_6,1,3,3,3,2,1,1,2
Rater_5,Person_7,3,4,3,5,3,2,3,2
Rater_5,Person_8,3,4,3,4,4,3,2,3
Rater_5,Person_9,4,3,4,4,4,4,4,3
Rater_5,Person_10,3,4,2,4,4,2,3,3
Rater_5,Person_11,5,5,4,5,4,4,4,5
Rater_5,Person_12,4,5,5,4,5,5,2,4
Rater_5,Person_13,4,5,4,3,4,3,3,3
Rater_5,Person_14,5,5,5,5,4,3,3,4
Rater_5,Person_15,4,4,5,5,5,1,2,3
Rater_5,Person_16,3,2,4,4,3,1,1,3
Rater_5,Person_17,5,5,5,4,5,4,3,3
Rater_5,Person_18,2,4,3,2,3,2,2,0
Rater_5,Person_19,4,5,5,5,5,4,4,5
Rater_5,Person_20,4,4,3,4,4,2,2,2
Rater_5,Person_21,4,5,3,5,5,3,2,2
Rater_5,Person_22,4,3,2,5,3,3,1,2
Rater_5,Person_23,5,5,5,4,4,4,4,5
Rater_5,Person_24,5,5,3,4,3,3,3,4
Rater_5,Person_25,2,3,3,4,3,3,3,3
Rater_5,Person_26,4,4,3,4,3,2,1,3
Rater_5,Person_27,4,5,4,5,5,5,3,3
Rater_5,Person_28,4,5,4,5,5,3,3,3
Rater_5,Person_29,4,5,2,4,5,2,4,3
Rater_5,Person_30,5,5,2,5,4,3,4,2
Rater_5,Person_31,5,5,5,5,5,5,5,5
Rater_5,Person_32,4,3,4,4,4,3,3,3
Rater_5,Person_33,3,5,2,3,4,1,1,4
Rater_5,Person_34,2,4,2,4,3,1,0,1
Rater_5,Person_35,5,5,5,5,5,2,3,5
Rater_5,Person_36,4,5,5,5,5,4,4,4
Rater_5,Person_37,5,4,4,5,4,2,3,3
Rater_5,Person_38,4,2,3,4,4,2,2,2
Rater_5,Person_39,2,3,3,4,2,1,1,2
Rater_5,Person_40,4,4,5,3,4,3,3,4
Rater_5,Person_41,4,5,5,5,5,3,3,4
Rater_5,Person_42,5,5,4,5,4,3,3,4
Rater_5,Person_43,4,3,3,5,3,2,2,4
Rater_5,Person_44,4,5,4,4,2,3,4,3
Rater_5,Person_45,4,4,3,5,4,3,3,2
Rater_5,Person_46,5,5,3,5,5,4,3,3
Rater_5,Person_47,5,5,5,5,4,3,3,3
Rater_5,Person_48,5,5,5,5,2,3,2,4
Rater_5,Person_49,5,5,5,5,4,3,3,3
Rater_5,Person_50,4,3,5,5,4,3,3,3
Rater_5,Person_51,3,5,3,5,4,3,3,4
Rater_5,Person_52,4,5,5,5,4,2,3,3
Rater_5,Person_53,2,3,2,4,1,1,1,2
Rater_5,Person_54,3,5,3,5,4,4,2,3
Rater_5,Person_55,3,3,4,4,4,1,2,3
Rater_5,Person_56,4,3,3,3,4,2,2,3
Rater_5,Person_57,4,5,3,4,4,2,3,2
Rater_5,Person_58,5,5,4,5,5,3,5,5
Rater_5,Person_59,3,3,2,2,3,2,2,2
Rater_5,Person_60,5,4,4,5,4,4,3,4
Rater_5,Person_61,2,2,2,3,1,0,1,0
Rater_5,Person_62,4,4,3,5,3,2,3,3
Rater_5,Person_63,4,4,2,5,3,3,3,3
